date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,GDP_bigmac,adj_price,USD,EUR,GBP,JPY,CNY
2018-01-01,IND,INR,India,180,63.86125,2.81861065982893,2944.77119,3.15275214919572,-0.06827,-0.22462,-0.11095,0.20592,-0.03359
2018-01-01,IDN,IDR,Indonesia,35750,13359,2.67609851036754,6186.6056168,3.25029569664343,-0.14192,-0.28592,-0.18124,0.11059,-0.10999
2018-01-01,ISR,ILS,Israel,16.5,3.43635,4.80160635558078,39913.8046787879,4.26511329953646,0.17328,-0.0236,0.11953,0.51855,0.21694
2018-01-01,JPN,JPY,Japan,380,110.725,3.43192594265071,52016.365665,4.62926722486899,-0.22737,-0.35702,-0.26277,0,-0.19862
2018-01-01,MYS,MYR,Malaysia,9,3.954,2.27617602427921,20235.5898777778,3.6730155467147,-0.35415,-0.46253,-0.38374,-0.16409,-0.33012
2018-01-01,MEX,MXN,Mexico,48,18.6635,2.57186486993329,16246.6378729167,3.55299198044735,-0.2456,-0.3722,-0.28016,-0.0236,-0.21753
2018-01-01,NZL,NZD,New Zealand,6.2,1.374664925,4.51019000139252,42048.9104516129,4.32935649145759,0.08572,-0.09647,0.03598,0.40522,0.12612
2018-01-01,NOR,NOK,Norway,49,7.8501,6.24195870116304,55817.2872857143,4.74363314540773,0.37138,0.14125,0.30855,0.77494,0.42241
2018-01-01,PAK,PKR,Pakistan,375,110.505,3.39351160580969,2009.59058533333,3.12461350246862,0.13188,-0.05806,0.08002,0.46497,0.174
2018-01-01,PER,PEN,Peru,10.5,3.212,3.26899128268991,9207.63202857143,3.34119535231408,0.01967,-0.15144,-0.02705,0.31973,0.05761
2018-01-01,PHL,PHP,Philippines,134,50.725,2.64169541646131,5077.52968656717,3.21692471392777,-0.14417,-0.28778,-0.18338,0.10768,-0.11232
2018-01-01,POL,PLN,Poland,10.1,3.40575,2.96557292813624,22278.9295742574,3.73449758940868,-0.17239,-0.31127,-0.21031,0.07115,-0.1416
2018-01-01,RUS,RUB,Russia,130,56.745,2.29095074455899,20681.1710038462,3.68642263603214,-0.35232,-0.46101,-0.382,-0.16173,-0.32822
2018-01-01,SAU,SAR,Saudi Arabia,12,3.7503,3.19974402047836,30995.9727166667,3.99678467734137,-0.16564,-0.30566,-0.20387,0.07989,-0.1346
2018-01-01,SGP,SGD,Singapore,5.8,1.32255,4.38546746814865,62476.6037413793,4.94400530053462,-0.07555,-0.23068,-0.1179,0.1965,-0.04115
2018-01-01,ZAF,ZAR,South Africa,30,12.25815,2.44735135399714,13001.9364333333,3.45536216745963,-0.26184,-0.38571,-0.29566,-0.04462,-0.23437
2018-01-01,KOR,KRW,South Korea,4400,1069.25,4.11503390226795,35609.9277229773,4.1356139572574,0.037,-0.13701,-0.01051,0.34217,0.07559
2018-01-01,SWE,SEK,Sweden,49.1,8.0188,6.12311068987879,41472.836904277,4.31202301602362,0.47992,0.23158,0.41212,0.91543,0.53499
2018-01-01,CHE,CHF,Switzerland,6.5,0.96085,6.76484362803767,57710.7814615385,4.80060648662916,0.46862,0.22217,0.40133,0.9008,0.52327
2018-01-01,TWN,TWD,Taiwan,69,29.553,2.33478834636078,49826.0244826087,4.5633620548563,-0.46678,-0.55626,-0.49121,-0.30986,-0.44693
2018-01-01,THA,THB,Thailand,119,31.95,3.7245696400626,8195.0346815126,3.310727313431,0.17246,-0.02428,0.11875,0.51749,0.21609
2018-01-01,TUR,TRY,Turkey,10.75,3.8026,2.82701309630253,14112.2177674419,3.4887694195693,-0.15549,-0.29721,-0.19419,0.09302,-0.12407
2018-01-01,USA,USD,United States,4.61,1,4.61,57839.99,4.80449424199936,0,-0.16781,-0.04582,0.29428,0.03721
2018-07-01,ARG,ARS,Argentina,75,27.725,2.70513976555455,11627.675136,3.18663562465662,-0.15257,-0.28953,-0.15973,0.06418,-0.12239
2018-07-01,AUS,AUD,Australia,6.05,1.339853956,4.51541749972637,53190.8541818182,4.46858873610457,0.00873,-0.1543,0.00021,0.26673,0.04465
2018-07-01,BRA,BRL,Brazil,16.9,3.83835,4.40293355217737,8697.57372781065,3.09626109837349,0.41955,0.19013,0.40756,0.78263,0.4701
2018-07-01,GBR,GBP,Britain,3.19,0.753863551,4.23153499830104,44110.5724137931,4.18852124048515,0.00852,-0.15448,0,0.26647,0.04443
2018-07-01,CAN,CAD,Canada,6.65,1.31235,5.06724578047015,39032.4416842105,4.03189401324751,0.25461,0.05184,0.24402,0.5755,0.29929
2018-07-01,CHL,CLP,Chile,2640,651.73,4.05075721541129,16256.71901,3.32941145012371,0.21455,0.01826,0.20429,0.52519,0.2578
2018-07-01,CHN,CNY,China,20.5,6.622,3.09574146783449,12074.705795122,3.20042360617127,-0.03439,-0.19045,-0.04254,0.21259,0
2018-07-01,COL,COP,Colombia,11900,2874.07,4.14046978674841,7160.99594294118,3.04886769109529,0.35568,0.13658,0.34423,0.70242,0.40396
2018-07-01,CZE,CZK,Czech Republic,75,22.06475,3.39908677868546,27931.979152,3.68951711118255,-0.08032,-0.22895,-0.08808,0.15491,-0.04756
2018-07-01,DNK,DKK,Denmark,30,6.3591,4.71764872387602,56875.47096,4.58223514265293,0.02777,-0.13834,0.01909,0.29064,0.06437
2018-07-01,EGY,EGP,Egypt,31.37,17.905,1.7520245741413,4634.93804909149,2.97095527315564,-0.41131,-0.50645,-0.41628,-0.26073,-0.39034
2018-07-01,EUZ,EUR,Euro area,4.04,0.853205921,4.73508200138241,36796.4297002189,3.96292762073569,0.19277,0,0.1827,0.49785,0.23525
2018-07-01,HKG,HKD,Hong Kong,20,7.84825,2.54833880164368,77977.81761,5.23310496464127,-0.51388,-0.59244,-0.51799,-0.38954,-0.49657
2018-07-01,HUN,HUF,Hungary,850,276.4302,3.07491728472504,20019.7231623529,3.4454755961358,-0.1091,-0.25308,-0.11662,0.11877,-0.07737
2018-07-01,IND,INR,India,173,68.825,2.51362150381402,3070.57003699422,2.92270471853982,-0.14146,-0.28021,-0.14871,0.07813,-0.11089
2018-07-01,IDN,IDR,Indonesia,31500,14360,2.19359331476323,7036.53697413333,3.04502894329078,-0.28086,-0.39709,-0.28694,-0.09693,-0.25526
2018-07-01,ISR,ILS,Israel,17,3.6349,4.67688244518419,38823.9036705882,4.02546197504554,0.15981,-0.02763,0.15002,0.45646,0.20111
2018-07-01,JPN,JPY,Japan,390,111.25,3.50561797752809,50792.5532907692,4.3946167888173,-0.20368,-0.33238,-0.2104,0,-0.17532
2018-07-01,MYS,MYR,Malaysia,8.45,4.0225,2.10068365444375,21599.4513372781,3.49419991163763,-0.39985,-0.49685,-0.40492,-0.24635,-0.37848
2018-07-01,MEX,MXN,Mexico,49,19.0515,2.57197595989817,15949.5967714286,3.31993873128049,-0.22664,-0.35163,-0.23317,-0.02883,-0.1991
2018-07-01,NZL,NZD,New Zealand,6.2,1.464343242,4.23398000016174,42140.1228387097,4.12774571701172,0.02396,-0.14153,0.01531,0.28586,0.06042
2018-07-01,NOR,NOK,Norway,42,8.0415,5.22290617422123,65261.427,4.84088721606851,0.07704,-0.09702,0.06795,0.35252,0.1154
2018-07-01,PAK,PKR,Pakistan,375,121.49,3.08667380031278,2013.949784,2.89011487214112,0.06616,-0.10615,0.05715,0.33885,0.10413
2018-07-01,PER,PEN,Peru,10.5,3.2715,3.20953690967446,9227.6052,3.11260911386551,0.02935,-0.13701,0.02066,0.29263,0.06601
2018-07-01,PHL,PHP,Philippines,140,53.487,2.61745844784714,4870.4634,2.97821969477482,-0.12266,-0.26445,-0.13007,0.10174,-0.09141
2018-07-01,POL,PLN,Poland,10.1,3.68695,2.73939163807483,22327.256970297,3.51664797064556,-0.22237,-0.34805,-0.22894,-0.02348,-0.19468
2018-07-01,RUS,RUB,Russia,130,62.14065,2.09202832606353,20726.0325461538,3.46726063599549,-0.39768,-0.49503,-0.40277,-0.24362,-0.37623
2018-07-01,SAU,SAR,Saudi Arabia,12,3.7504,3.19965870307167,31063.2091,3.78609514170501,-0.15636,-0.2927,-0.16348,0.05942,-0.12631
2018-07-01,SGP,SGD,Singapore,5.8,1.35585,4.27775933915994,62612.1278275862,4.7591736081299,-0.10271,-0.24773,-0.11029,0.12679,-0.07076
2018-07-01,ZAF,ZAR,South Africa,31,13.3619,2.32002933714517,12609.8130967742,3.21692817791145,-0.28006,-0.39641,-0.28614,-0.09592,-0.25442
2018-07-01,KOR,KRW,South Korea,4500,1116,4.03225806451613,34894.1244036,3.90425390400108,0.03099,-0.13563,0.02229,0.29469,0.06771
2018-07-01,SWE,SEK,Sweden,51,8.7526,5.82684002467838,40014.3816470588,4.06218045955714,0.43192,0.2005,0.41983,0.79817,0.48292
2018-07-01,CHE,CHF,Switzerland,6.5,0.99325,6.54417316889001,57835.9675384616,4.61186020034971,0.41653,0.18759,0.40456,0.77883,0.46697
2018-07-01,TWN,TWD,Taiwan,69,30.3725,2.27179191703021,49934.1069652174,4.36813931612833,-0.48082,-0.56473,-0.4852,-0.34803,-0.46233
2018-07-01,THA,THB,Thailand,119,33.17,3.5875791377751,8212.81132941177,3.08130933868602,0.16228,-0.02556,0.15247,0.45956,0.20367
2018-07-01,TUR,TRY,Turkey,10.75,4.70625,2.28419654714475,14142.8299534884,3.26421175377076,-0.30144,-0.41434,-0.30734,-0.12277,-0.27657
2018-07-01,USA,USD,United States,4.62,1,4.62,57839.99,4.61198426706461,0,-0.16162,-0.00844,0.25577,0.03561
2019-01-01,ARG,ARS,Argentina,75,37.455,2.00240288346015,15199.573804,3.25309651348351,-0.40259,-0.4765,-0.36829,-0.25387,-0.35479
2019-01-01,AUS,AUD,Australia,6.1,1.401639919,4.35204499908368,56194.1066065574,4.46261120224708,-0.05349,-0.17059,0.00085,0.18213,0.02224
2019-01-01,BRA,BRL,Brazil,16.9,3.71795,4.54551567396011,9267.51305325444,3.07807525766822,0.43326,0.25594,0.51554,0.79005,0.54793
2019-01-01,GBR,GBP,Britain,3.19,0.78320802,4.07299200026067,46615.5639498433,4.18000307749925,-0.05429,-0.17129,0,0.18113,0.02137
2019-01-01,CAN,CAD,Canada,6.77,1.3314,5.08487306594562,40808.1565878877,4.00865963173419,0.23112,0.07881,0.3018,0.5376,0.32962
2019-01-01,CHL,CLP,Chile,2640,678.99,3.88812795475633,17368.5197836364,3.31708973019218,0.13764,-0.00311,0.20295,0.42084,0.22866
2019-01-01,CHN,CNY,China,20.9,6.8497,3.05122852095712,13343.1370334928,3.1983236599056,-0.07408,-0.18863,-0.02093,0.15642,0
2019-01-01,COL,COP,Colombia,11900,3191.5,3.72865423781921,7682.98231023529,3.03132479907147,0.19382,0.04613,0.26236,0.49101,0.28934
2019-01-01,CZE,CZK,Czech Republic,85,22.31165,3.80966893976913,26691.2175811765,3.59214933336749,0.02933,-0.09802,0.08842,0.28557,0.11168
2019-01-01,DNK,DKK,Denmark,30,6.51545,4.60444021518084,59890.16514,4.57166079450026,-0.02248,-0.14342,0.03363,0.22086,0.05572
2019-01-01,EGY,EGP,Egypt,40,17.91,2.23338916806253,4521.8720025,2.93805847576874,-0.26222,-0.3535,-0.21987,-0.07856,-0.2032
2019-01-01,EUZ,EUR,Euro area,4.05,0.872486149,4.64190750150235,38747.532269232,3.9478623690006,0.14118,0,0.2067,0.42527,0.23249
2019-01-01,HKG,HKD,Hong Kong,20,7.83435,2.55286016070255,84471.379605,5.29691213731372,-0.53224,-0.59011,-0.50538,-0.41579,-0.49481
2019-01-01,HUN,HUF,Hungary,850,280.26875,3.03280333608367,22211.508432,3.45997868409058,-0.14927,-0.25452,-0.10043,0.06251,-0.08121
2019-01-01,IND,INR,India,178,69.685,2.55435172562244,3339.35480730337,2.90316914249607,-0.14606,-0.2517,-0.09703,0.06652,-0.07773
2019-01-01,IDN,IDR,Indonesia,33000,14090,2.34208658623137,7421.45758992727,3.0236086972144,-0.24821,-0.34122,-0.20505,-0.06106,-0.18806
2019-01-01,ISR,ILS,Israel,17,3.70785,4.58486724112356,40493.7512294118,3.99938332405838,0.11264,-0.02501,0.17651,0.38962,0.20166
2019-01-01,JPN,JPY,Japan,390,108.44,3.59645887126522,52699.25742,4.35949814942822,-0.19932,-0.29838,-0.15335,0,-0.13526
2019-01-01,MYS,MYR,Malaysia,9.05,4.1175,2.19793564055859,22303.2395801105,3.46268514672039,-0.38394,-0.46016,-0.34857,-0.23058,-0.33465
2019-01-01,MEX,MXN,Mexico,49,19.30875,2.53770958762219,17463.7658755102,3.31989989875108,-0.25811,-0.3499,-0.21552,-0.07343,-0.19876
2019-01-01,NZL,NZD,New Zealand,6.2,1.479289941,4.19119999951382,45179.7405967742,4.13764012523995,-0.01688,-0.13851,0.03956,0.22785,0.06178
2019-01-01,NOR,NOK,Norway,50,8.5329,5.85967256149726,59171.882604,4.55046837642445,0.24979,0.09517,0.32154,0.56091,0.34979
2019-01-01,PAK,PKR,Pakistan,460,138.88,3.31221198156682,1774.28454326087,2.85699285156421,0.1252,-0.01401,0.18979,0.4053,0.21522
2019-01-01,PER,PEN,Peru,10.5,3.3485,3.13573241750037,9915.48751428572,3.09719328573151,-0.01737,-0.13893,0.03904,0.22725,0.06125
2019-01-01,PHL,PHP,Philippines,140,52.3925,2.67213818771771,5347.15399714286,2.96240783717505,-0.12454,-0.23285,-0.07429,0.09339,-0.0545
2019-01-01,POL,PLN,Poland,10.5,3.74845,2.80115781189558,23422.5788,3.49571045852687,-0.22228,-0.3185,-0.17763,-0.02868,-0.16006
2019-01-01,RUS,RUB,Russia,110.17,66.685,1.65209567368974,26732.6432350005,3.59337156797699,-0.55377,-0.60898,-0.52816,-0.44269,-0.51807
2019-01-01,SAU,SAR,Saudi Arabia,12,3.75115,3.19901896751663,33972.637325,3.80698247166973,-0.18444,-0.28534,-0.13762,0.01859,-0.11919
2019-01-01,SGP,SGD,Singapore,5.8,1.3559,4.27760159303783,68590.7067931034,4.82836412077824,-0.14015,-0.24653,-0.09079,0.07389,-0.07136
2019-01-01,ZAF,ZAR,South Africa,31,13.8675,2.23544258157563,13512.8623741935,3.20333128601081,-0.3227,-0.40649,-0.28382,-0.15409,-0.26851
2019-01-01,KOR,KRW,South Korea,4500,1118.6,4.0228857500447,37408.345569,3.90835061281768,-0.001,-0.12459,0.05635,0.24769,0.07893
2019-01-01,SWE,SEK,Sweden,52,8.90625,5.83859649122807,41394.9373211539,4.02597218215127,0.40753,0.2334,0.48834,0.75792,0.52015
2019-01-01,CHE,CHF,Switzerland,6.5,0.98165,6.6215046095859,58925.8317692308,4.54320882061321,0.41454,0.23954,0.49574,0.76667,0.52771
2019-01-01,TWN,TWD,Taiwan,69,30.803,2.24004155439405,52078.7020869565,4.34118910333854,-0.4992,-0.56115,-0.47045,-0.37453,-0.45913
2019-01-01,THA,THB,Thailand,119,32.0075,3.71787862219792,8857.68457815126,3.06598355844339,0.17692,0.03131,0.24448,0.4699,0.27108
2019-01-01,TUR,TRY,Turkey,10.75,5.3834,1.99687929561244,16990.2581302326,3.30592938770965,-0.41375,-0.48628,-0.3801,-0.26782,-0.36685
2019-01-01,USA,USD,United States,4.71,1,4.71,59878.72,4.57132311374143,0,-0.12372,0.05741,0.24894,0.08001
2019-07-09,ARG,ARS,Argentina,120,41.8045,2.87050437153895,9499.7336275,3.1533444168533,-0.12528,-0.21509,-0.08423,0.09933,-0.02821
2019-07-09,AUS,AUD,Australia,6.15,1.443626389,4.26010500144716,55737.2439512195,4.41306075385289,-0.07239,-0.16764,-0.02886,0.16579,0.03055
2019-07-09,BRA,BRL,Brazil,17.5,3.8073,4.59643316786174,8949.76974857143,3.13836094395012,0.40735,0.26285,0.47339,0.76872,0.56353
2019-07-09,GBR,GBP,Britain,3.29,0.802181935,4.10131399929868,45198.6775075988,4.12594312522974,-0.04482,-0.1429,0,0.20044,0.06117
2019-07-09,CAN,CAD,Canada,6.77,1.31305,5.1559346559537,40808.1565878877,4.00632572170226,0.23664,0.10967,0.29468,0.55419,0.37388
2019-07-09,CHL,CLP,Chile,2640,689.75,3.82747372236318,17368.5197836364,3.36772530379643,0.09209,-0.02004,0.14334,0.37252,0.21328
2019-07-09,CHN,CNY,China,21,6.8846,3.05028614589083,13279.5982857143,3.25632481584674,-0.09989,-0.19231,-0.05765,0.13124,0
2019-07-09,COL,COP,Colombia,11900,3227,3.68763557483731,7682.98231023529,3.10384799503904,0.14164,0.02443,0.19522,0.43479,0.26834
2019-07-09,CZE,CZK,Czech Republic,85,22.7993,3.72818463724763,26691.2175811765,3.62171723887791,-0.01084,-0.1124,0.03558,0.24315,0.09893
2019-07-09,DNK,DKK,Denmark,30,6.6593,4.50497800069076,59890.16514,4.52620487928593,-0.04359,-0.14179,0.00129,0.20199,0.06254
2019-07-09,EGY,EGP,Egypt,42,16.615,2.52783629250677,4306.54476428571,3.01185875280448,-0.19351,-0.27632,-0.15567,0.01358,-0.10401
2019-07-09,EUZ,EUR,Euro area,4.08,0.892339267,4.57225200199556,38462.6239437229,3.94242293433041,0.11442,0,0.16672,0.40058,0.2381
2019-07-09,HKG,HKD,Hong Kong,20.5,7.8105,2.6246719160105,82411.1020536585,5.13977580808482,-0.5093,-0.55968,-0.48627,-0.3833,-0.45485
2019-07-09,HUN,HUF,Hungary,900,290.5412,3.09766738762007,20977.5357413333,3.46605102095925,-0.14122,-0.22939,-0.10092,0.0793,-0.04592
2019-07-09,IND,INR,India,183,68.5544,2.66941290420454,3248.11560491803,2.98302241420672,-0.14011,-0.2284,-0.09976,0.08069,-0.04469
2019-07-09,IDN,IDR,Indonesia,32000,14130,2.26468506723284,7653.3781396125,3.10304144518123,-0.2987,-0.37071,-0.26579,-0.11862,-0.22087
2019-07-09,ISR,ILS,Israel,17,3.5667,4.76631059522808,40493.7512294118,3.99775991520144,0.14564,0.02801,0.1994,0.43982,0.27278
2019-07-09,JPN,JPY,Japan,390,108.765,3.58571231554268,52699.25742,4.33029242921412,-0.20431,-0.28601,-0.16697,0,-0.11601
2019-07-09,MYS,MYR,Malaysia,8.85,4.1425,2.13639106819553,22807.2675932203,3.51590109052427,-0.41611,-0.47607,-0.38871,-0.26619,-0.35132
2019-07-09,MEX,MXN,Mexico,50,18.89525,2.64616768764637,17114.490558,3.36080441287109,-0.24342,-0.3211,-0.20791,-0.04914,-0.15945
2019-07-09,NZL,NZD,New Zealand,6.4,1.513431706,4.2288000011016,43767.873703125,4.08696163779848,-0.00574,-0.10783,0.04092,0.24956,0.1046
2019-07-09,NOR,NOK,Norway,42,8.65275,4.85394816676779,70442.7173857143,4.81370354363656,-0.03105,-0.13054,0.01442,0.21775,0.07647
2019-07-09,PAK,PKR,Pakistan,480,157.45,3.0485868529692,1700.356020625,2.94085452885928,-0.00389,-0.10616,0.04286,0.25189,0.10665
2019-07-09,PER,PEN,Peru,10.5,3.2868,3.19459656809054,9915.48751428572,3.16467141001725,-0.03,-0.1296,0.01552,0.21907,0.07764
2019-07-09,PHL,PHP,Philippines,142,51.3175,2.76708725093779,5271.84196901409,3.0381577609116,-0.12482,-0.21468,-0.08375,0.0999,-0.0277
2019-07-09,POL,PLN,Poland,10.8,3.80775,2.83632066180815,22771.9516111111,3.51493892540532,-0.22461,-0.30422,-0.18822,-0.02551,-0.13856
2019-07-09,RUS,RUB,Russia,130,63.83875,2.03638072487322,22654.8869630769,3.51174956143263,-0.44279,-0.5,-0.41664,-0.29971,-0.38095
2019-07-09,SAU,SAR,Saudi Arabia,13,3.75035,3.46634314130681,31359.3575307692,3.74889822498056,-0.11151,-0.20274,-0.06982,0.11663,-0.01291
2019-07-09,SGP,SGD,Singapore,5.8,1.3613,4.26063321824726,68590.7067931034,4.76324650164892,-0.14048,-0.22873,-0.10015,0.08022,-0.0451
2019-07-09,ZAF,ZAR,South Africa,31,14.175,2.18694885361552,13512.8623741935,3.26267997167228,-0.35591,-0.42204,-0.32568,-0.19052,-0.28443
2019-07-09,KOR,KRW,South Korea,4500,1180.55,3.81178264368303,37408.345569,3.91369968164908,-0.06411,-0.1602,-0.02019,0.1762,0.03975
2019-07-09,SWE,SEK,Sweden,51,9.47505,5.38255734798233,42206.6027588235,4.04442564264542,0.27884,0.14753,0.33885,0.60721,0.42075
2019-07-09,CHE,CHF,Switzerland,6.5,0.99355,6.54219717175784,58925.8317692308,4.49993213032157,0.39701,0.25358,0.46257,0.75574,0.55205
2019-07-09,TWN,TWD,Taiwan,72,31.172,2.30976517387399,49908.7561666667,4.25426670913034,-0.47829,-0.53186,-0.45381,-0.34433,-0.4204
2019-07-09,THA,THB,Thailand,119,30.8275,3.86018976563134,8857.68457815126,3.13585213253788,0.18287,0.06142,0.23838,0.4866,0.31414
2019-07-09,TUR,TRY,Turkey,13.99,5.722,2.44494931842013,13055.4163616869,3.2502170987534,-0.27716,-0.35138,-0.24324,-0.09155,-0.19695
2019-07-09,USA,USD,United States,4.71,1,4.71,59878.72,4.52589306254372,0,-0.10268,0.04693,0.25678,0.11097
2020-01-14,ARG,ARS,Argentina,171,60.0656,2.84688740310594,9340.79356725146,3.18920315377612,-0.14805,-0.22007,-0.15768,0.10276,-0.04858
2020-01-14,AUS,AUD,Australia,6.45,1.449065353,4.45114499953129,56288.6400310078,4.42858662325773,-0.04075,-0.12183,-0.05159,0.24165,0.07124
2020-01-14,BRA,BRL,Brazil,19.9,4.1419,4.80455829450252,8522.16691457286,3.16759210199358,0.4476,0.32524,0.43125,0.87377,0.61661
2020-01-14,GBR,GBP,Britain,3.39,0.76866905,4.41022049736489,46171.775280236,4.16150994393086,0.01143,-0.07407,0,0.30919,0.12951
2020-01-14,CAN,CAD,Canada,6.77,1.30655,5.18158509050553,43015.9155686854,4.07819791466625,0.21261,0.11011,0.19891,0.56959,0.35418
2020-01-14,CHL,CLP,Chile,2640,772.74,3.41641431788182,18444.5988780303,3.42953592005686,-0.04926,-0.12963,-0.06,0.23063,0.06174
2020-01-14,CHN,CNY,China,21.5,6.885,3.12273057371097,14608.1085116279,3.32825581672741,-0.10455,-0.18024,-0.11466,0.15907,0
2020-01-14,COL,COP,Colombia,11900,3287.625,3.61963423443976,8290.70336836975,3.16148165999123,0.0927,0.00033,0.08035,0.41438,0.22027
2020-01-14,CZE,CZK,Czech Republic,85,22.63095,3.75591833307926,28810.1164752941,3.70317682438646,-0.03202,-0.11384,-0.04296,0.25295,0.081
2020-01-14,DNK,DKK,Denmark,30,6.71935,4.46471756940776,62622.5068266667,4.59579535370501,-0.07283,-0.1512,-0.08331,0.20013,0.03542
2020-01-14,EGY,EGP,Egypt,42,15.88,2.6448362720403,5514.95333809524,3.08820420506918,-0.18263,-0.25172,-0.19187,0.058,-0.0872
2020-01-14,EUZ,EUR,Euro area,4.12,0.899159286,4.58205800034411,40183.0649353584,4.0034130520812,0.09234,0,0.07999,0.41392,0.21987
2020-01-14,HKG,HKD,Hong Kong,20.5,7.77535,2.63653726198821,89035.5643219512,5.29307774904119,-0.52461,-0.56479,-0.52998,-0.38465,-0.46911
2020-01-14,HUN,HUF,Hungary,900,298.7502,3.01255028448517,23763.544238,3.56995158234526,-0.19463,-0.2627,-0.20373,0.04247,-0.1006
2020-01-14,IND,INR,India,188,70.87815,2.65243943302696,3539.4754712766,3.03605325892617,-0.1662,-0.23668,-0.17562,0.07927,-0.06885
2020-01-14,IDN,IDR,Indonesia,33000,13670,2.41404535479151,8204.66598666061,3.15921034582712,-0.27072,-0.33237,-0.27896,-0.05603,-0.18558
2020-01-14,ISR,ILS,Israel,17,3.4595,4.91400491400491,42588.2526235294,4.06690797434609,0.15318,0.0557,0.14015,0.49267,0.28781
2020-01-14,JPN,JPY,Japan,390,110.04,3.54416575790622,54384.4342297436,4.378317199411,-0.22744,-0.29274,-0.23617,0,-0.13724
2020-01-14,MYS,MYR,Malaysia,9.5,4.0745,2.33157442630998,22683.6201684211,3.54144249958755,-0.37166,-0.42477,-0.37876,-0.18668,-0.2983
2020-01-14,MEX,MXN,Mexico,50,18.8205,2.65667755904466,18596.282036,3.43354022723486,-0.26155,-0.32397,-0.26989,-0.04415,-0.17533
2020-01-14,NZL,NZD,New Zealand,6.5,1.513546239,4.29454999953919,45760.2494769231,4.15064601051733,-0.01252,-0.09599,-0.02368,0.27819,0.10277
2020-01-14,NOR,NOK,Norway,53,8.87515,5.97173005526667,61095.1388,4.55547412862971,0.2511,0.14535,0.23696,0.61942,0.39717
2020-01-14,PAK,PKR,Pakistan,520,154.875,3.35754640839387,1731.86836038462,2.98833395886655,0.07231,-0.01834,0.06019,0.38799,0.1975
2020-01-14,PER,PEN,Peru,11.9,3.3276,3.57615097968506,9391.27584873949,3.19053584334317,0.06974,-0.02069,0.05765,0.38467,0.19463
2020-01-14,PHL,PHP,Philippines,142,50.58,2.80743376828786,5862.2112887324,3.09737152148694,-0.13495,-0.20807,-0.14472,0.11972,-0.03395
2020-01-14,POL,PLN,Poland,11,3.7966,2.89732918927461,24536.0128181818,3.59034410002358,-0.22983,-0.29493,-0.23853,-0.00309,-0.13991
2020-01-14,RUS,RUB,Russia,135,61.4325,2.1975338786473,25263.8104222222,3.60955734168467,-0.41896,-0.46807,-0.42552,-0.2479,-0.35112
2020-01-14,SAU,SAR,Saudi Arabia,13,3.7518,3.46500346500347,38980.8601538462,3.97167586187189,-0.16736,-0.23775,-0.17677,0.07776,-0.07015
2020-01-14,SGP,SGD,Singapore,5.9,1.34715,4.37961622684928,73649.5264745763,4.88689935311462,-0.14468,-0.21698,-0.15434,0.10712,-0.04482
2020-01-14,ZAF,ZAR,South Africa,31,14.391,2.15412410534362,14392.5433225806,3.32256507791775,-0.38124,-0.43354,-0.38823,-0.19908,-0.309
2020-01-14,KOR,KRW,South Korea,4500,1156.1,3.89239685148344,39414.0331245778,3.98311126221055,-0.06735,-0.14618,-0.07788,0.20722,0.04154
2020-01-14,SWE,SEK,Sweden,51.5,9.4591,5.4444926050047,44172.4117436893,4.10872843629359,0.26467,0.15776,0.25038,0.63698,0.41232
2020-01-14,CHE,CHF,Switzerland,6.5,0.96825,6.7131422669765,62033.6817846154,4.58025087023017,0.39882,0.28058,0.38302,0.81063,0.56214
2020-01-14,TWN,TWD,Taiwan,72,29.8845,2.40927571148923,52147.5766527778,4.31926604982065,-0.46764,-0.51264,-0.47366,-0.31092,-0.40549
